"Age","Credit_rating","Student","Decision"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"middle-aged","unknown","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","excellent","unknown","yes"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"senior","fair","unknown","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","FALSE","no"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
"young","unknown","TRUE","yes"
